"Data Source","Indicateurs du développement dans le monde",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Europe et Asie centrale","ECS","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2475433349609","96.981559753418","96.5572662353516","95.8833999633789","95.8319702148438","96.1419372558594","96.2238388061523","96.2231521606445","96.4252471923828","98.1283111572266","98.3081436157227","97.861930847168","98.120231628418","98.4049301147461","97.1251602172852","96.8635330200195","97.1533889770508","97.575569152832","97.7602615356445","98.3282699584961","97.6783065795898","97.5908584594727","97.4260177612305","98.1554565429688","101.418403625488","97.3804779052734","97.367561340332","98.3397216796875","98.4682998657227","","",
"Équateur","ECU","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","57.7647094726563","55.9380111694336","59.3751106262207","62.8109397888184","66.5779266357422","70.8855133056641","72.4068603515625","71.1820373535156","76.0127029418945","79.0121536254883","","","","","","","95.4234008789063","94.8998489379883","","","","","","94.0312576293945","91.7359008789063","91.4700088500977","95.0237503051758","","96.005256652832","96.653923034668","96.6601486206055","96.7091674804688","95.901611328125","95.6102294921875","99.6441116333008","99.449333190918","98.307243347168","","96.3501586914063","102.229011535645","105.745140075684","107.210113525391","107.854583740234","111.469116210938","105.879783630371","103.140586853027","104.828048706055","103.966796875","101.08415222168","100.402603149414","","",
"Égypte, République arabe d’","EGY","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","69.8008499145508","65.7033233642578","69.8770904541016","71.6398468017578","75.3492736816406","76.2240676879883","76.60009765625","70.9267578125","48.1243705749512","55.8395309448242","66.2438278198242","","","","","84.8809127807617","","","","","","","","","","","94.0884704589844","","96.38818359375","94.1876831054688","91.8025894165039","88.6350936889648","90.2423934936523","91.4906616210938","95.4228897094727","88.5505065917969","92.7062683105469","","94.6616134643555","96.9602127075195","","","100.102546691895","","","96.1851425170898","96.7782135009766","99.7918701171875","103.83145904541","","","",
"Zone euro","EMU","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","94.3180694580078","94.3042297363281","94.4135818481445","94.4918594360352","94.9003677368164","96.7241668701172","96.2593078613281","96.1840362548828","95.9691467285156","95.7030334472656","95.8857879638672","95.6892471313477","95.7015914916992","95.5342178344727","96.1136474609375","96.5975036621094","96.7173385620117","95.6242218017578","97.0941925048828","97.4770431518555","97.5306396484375","97.5721206665039","97.9067001342773","97.6565399169922","96.7396011352539","96.47509765625","96.3446197509766","96.1729278564453","96.6333084106445","97.0727233886719","97.6572570800781","98.6552886962891","97.3768081665039","97.3040008544922","96.7609176635742","95.2927474975586","95.3832168579102","96.826042175293","96.9706802368164","96.8672637939453","96.7884368896484","96.6340637207031","95.8093872070313","95.5567398071289","95.445930480957","96.166130065918","95.3285217285156","95.5249710083008","95.5398483276367","95.0967483520508","95.4771194458008","","",
"Érythrée","ERI","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4989604949951","36.2587013244629","50.7619400024414","56.2814598083496","","50.6448211669922","53.2234802246094","53.5359687805176","55.6853218078613","63.9372787475586","76.6103363037109","90.1572494506836","91.1213607788086","88.7019424438477","90.6360931396484","95.7432022094727","82.2573394775391","79.53125","72.0595474243164","65.9340362548828","66.8706283569336","67.0607528686523","","67.8043975830078","64.1984710693359","59.4936714172363","","","",
"Espagne","ESP","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","97.5053100585938","97.2726287841797","98.339973449707","102.091247558594","103.321983337402","103.337188720703","100.215103149414","105.269439697266","104.572898864746","100.474891662598","","","100.991096496582","102.392387390137","","","","","","","","","","102.084999084473","","96.8711395263672","97.1219482421875","97.0031814575195","97.341796875","97.4564971923828","96.1365814208984","99.7055435180664","99.0083236694336","100.033798217773","103.00016784668","100.746208190918","99.8225708007813","98.0320587158203","96.8310699462891","98.2973327636719","","",
"Estonie","EST","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.7850799560547","90.7729263305664","","89.2116928100586","92.4572219848633","94.8370513916016","100.18717956543","101.626846313477","107.391166687012","102.746307373047","103.570190429688","96.855583190918","95.5831298828125","95.2231979370117","98.7721710205078","101.948371887207","101.55290222168","105.107482910156","104.991600036621","100.458869934082","98.4860610961914","94.7820663452148","97.0480194091797","97.849006652832","98.1896820068359","97.120246887207","","",
"Éthiopie","ETH","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","24.1622791290283","","","","","29.7789497375488","29.4871501922607","27.7454605102539","","","","","16.1112594604492","16.5840301513672","18.0877304077148","","","25.4816799163818","28.709810256958","35.7063293457031","40.572681427002","44.2089881896973","46.1161689758301","50.7236518859863","52.3648796081543","52.079719543457","52.757251739502","52.5872497558594","59.7019691467285","54.7545204162598","50.1012802124023","53.9033393859863","53.7538909912109","55.2102584838867","63.2372207641602","65.6874694824219","","70.5584564208984","70.7425003051758","69.3950271606445","",
"Union européenne","EUU","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","94.8579406738281","94.8267593383789","94.8845825195313","","","","","","","96.5415267944336","95.9366607666016","95.7220001220703","95.649169921875","96.3546295166016","97.3168334960938","97.0313720703125","96.4173431396484","97.2175216674805","97.2776489257813","96.9263534545898","96.3466033935547","96.734489440918","96.8520278930664","96.3709335327148","96.4260330200195","96.9149932861328","97.2423477172852","97.3164672851563","97.4403762817383","97.7510375976563","98.815803527832","97.9840087890625","98.2086334228516","98.0375213623047","96.8572463989258","96.5461883544922","97.310417175293","97.2284469604492","97.2206497192383","97.5927429199219","97.7511291503906","97.0174865722656","96.9278411865234","96.7659301757813","97.4471435546875","96.7355422973633","97.0290908813477","96.0530014038086","95.9810104370117","95.877082824707","","",
"Fragile et les situations de conflit touchées","FCS","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","60.4023208618164","60.1612281799316","61.3630218505859","61.6411018371582","62.9507598876953","63.9984397888184","64.1030807495117","64.6890029907227","65.1121978759766","65.2748794555664","64.4324798583984","65.0018920898438","65.162727355957","65.5088729858398","64.7149963378906","64.4086227416992","64.4400634765625","64.8654632568359","65.0513687133789","64.4250411987305","64.6586074829102","63.6047706604004","62.9917182922363","62.9084091186523","63.0269393920898","63.1236381530762","63.2085609436035","64.4240417480469","66.3748474121094","68.0524826049805","70.025520324707","71.6347274780273","73.5918884277344","75.9877166748047","74.0468063354492","72.4189910888672","73.3344497680664","74.1548690795898","74.0327911376953","74.1116104125977","72.9965591430664","73.1406631469727","73.2033920288086","73.9986114501953","74.574836730957","75.5103988647461","75.9994812011719","76.6533126831055","","",
"Finlande","FIN","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.477203369141","106.046272277832","105.481246948242","101.517868041992","97.6430130004883","96.0077819824219","95.736457824707","97.1009368896484","100.986152648926","100.214233398438","","97.7544326782227","96.0723495483398","96.0040817260742","101.826133728027","100.945289611816","102.173393249512","99.9372482299805","100.843841552734","96.8040390014648","98.0527572631836","99.5174713134766","98.149543762207","98.1436462402344","98.2420501708984","99.8015213012695","100.606018066406","98.9030990600586","99.3392333984375","100.673477172852","101.856857299805","100.003280639648","100.970779418945","99.5620269775391","","",
"Fidji","FJI","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","96.4673614501953","96.0684814453125","","94.8396835327148","91.3886184692383","92.2801971435547","94.9953231811523","","","","","","104.313133239746","","102.576942443848","100.721153259277","100.306167602539","103.321617126465","100.689140319824","99.3914413452148","96.0393905639648","95.2889862060547","99.689338684082","","108.807807922363","","111.437866210938","","105.978332519531","104.991386413574","","105.109672546387","105.752319335938","107.427627563477","108.628601074219","112.972496032715","107.109809875488","108.184417724609","106.334312438965","111.124031066895","108.906173706055","118.297035217285","",
"France","FRA","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","91.186393737793","90.4122695922852","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Îles Féroé","FRO","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronésie, États fédérés de","FSM","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.0008010864258","95.5102005004883","96.0363311767578","91.6321487426758","83.3333358764648","88.2157669067383","89.2205657958984","77.4193572998047","89.3211898803711","",
"Gabon","GAB","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","71.8437881469727","70.5518264770508","","90.8657684326172","98.7056503295898","88.7949905395508","90.7038269042969","87.4666976928711","87.4026794433594","93.0902786254883","93.9187622070313","91.7562713623047","79.8479919433594","","","70.4879989624023","69.1551513671875","65.7958984375","","","56.2864112854004","","","65.9284591674805","65.2071380615234","68.6086502075195","","","","","71.6567077636719","69.6779403686523","","","","","","","","","","","","","","","","76.1859512329102","","","",
"Royaume-Uni","GBR","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.128120422363","100.939262390137","100.237907409668","100.798881530762","101.68766784668","99.4926223754883","","",
"Géorgie","GEO","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.153869628906","117.010681152344","113.561012268066","105.352836608887","109.208557128906","95.868408203125","","","101.524368286133","105.144348144531","106.070899963379","","101.326026916504","104.165283203125","103.432456970215","103.022407531738","116.02995300293","113.447082519531","94.7669067382813","91.6866226196289","93.9140472412109","90.4091720581055","",
"Ghana","GHA","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","69.2481079101563","62.8561401367188","","57.1443901062012","59.321418762207","62.4203109741211","64.2771682739258","65.7861480712891","65.2362823486328","65.5770416259766","70.0333023071289","","","","","","","","","","73.2964706420898","75.3574905395508","","","","","","","70.6902618408203","73.2545166015625","68.8239135742188","70.4230804443359","67.3198013305664","72.3807678222656","75.9261627197266","71.2293167114258","77.122673034668","82.1877899169922","84.8365631103516","","90.7169418334961","84.0568923950195","95.7950973510742","94.5307388305664","99.1074371337891","","94.9557495117188","93.0415725708008","","","","",
"Gibraltar","GIB","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.1176528930664","90.6779708862305","","94.4206008911133","94.3722915649414","116.086959838867","",
"Guinée","GIN","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","27.7337799072266","21.9454593658447","20.7853393554688","20.481819152832","16.7185707092285","18.481990814209","28.1239395141602","24.1677799224854","24.117000579834","27.8245506286621","29.2854404449463","29.8493804931641","","","36.7655906677246","41.5289993286133","43.7317085266113","44.8675994873047","48.8338012695313","46.6419410705566","57.3917694091797","63.6354598999023","67.0015029907227","66.3352203369141","58.348690032959","65.4252471923828","66.9605331420898","65.8525238037109","66.2715530395508","66.9977188110352","68.4238662719727","68.9372024536133","67.9847869873047","60.5012550354004","62.4608421325684","62.505199432373","66.6225128173828","","",
"Gambie","GMB","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","29.3972206115723","32.954761505127","32.2912902832031","31.3622894287109","32.2629508972168","32.2360992431641","25.9048900604248","32.2947082519531","34.3320808410645","38.4742202758789","38.2526206970215","44.7248001098633","50.8077507019043","58.6328582763672","60.1060485839844","61.7976188659668","66.9914169311523","","56.977840423584","","","53.6230583190918","49.6399803161621","49.6323204040527","50.7608985900879","57.2281303405762","56.1550216674805","","75.6095962524414","72.6236724853516","71.3683471679688","68.5281677246094","69.0463409423828","66.6234970092773","61.988941192627","59.6620483398438","65.3015213012695","68.976318359375","","66.1288909912109","62.9855194091797","65.5022811889648","64.8994522094727","65.3370132446289","65.1132431030273","66.878288269043","68.9403915405273","70.5839614868164","73.9272918701172","75.570426940918","78.6360473632813","78.4622802734375",
"Guinée-Bissau","GNB","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","23.2516899108887","18.584379196167","25.2383193969727","27.5276393890381","21.2810592651367","18.6476707458496","","","13.4082498550415","8.77614974975586","","","","","","","","","","","","36.5256614685059","","","","","","","","","","73.1238021850586","","","","","","","","","","","","",
"Guinée équatoriale","GNQ","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5439987182617","","","","","","50.5609703063965","","","42.7099113464355","","44.6732292175293","","","42.1691017150879","43.4960708618164","43.8731307983398","41.6701011657715","43.2478103637695","","","39.7830696105957","","","","","","","",
"Grèce","GRC","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","98.7538375854492","96.8348083496094","95.8663330078125","94.8503799438477","95.9151611328125","96.860969543457","97.6778564453125","100.588859558105","100.955787658691","98.1086196899414","96.8150405883789","95.2751235961914","95.3147964477539","97.9200134277344","100.239311218262","105.612411499023","95.3813323974609","96.3376388549805","94.1311721801758","","","96.6267318725586","","","","","","","","","","","","101.080833435059","97.1354293823242","100.708877563477","98.5490417480469","","","96.6595611572266","94.3577880859375","98.0562591552734","96.8525390625","95.8568878173828","98.2785797119141","98.1914291381836","97.5785217285156","98.3012084960938","96.9057998657227","100.43824005127","","",
"Grenade","GRD","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","90.2086715698242","92.2753982543945","","","","95.4098434448242","84.7896423339844","","","","","","","","","","","","","","","98.8913497924805","","","100.161682128906","107.423210144043","","109.217880249023","","104.437866210938","124.746452331543","141.35417175293","132.510726928711","","","113.1611328125","104.74967956543","131.571990966797","","128.144454956055","125.029937744141","","","","",
"Groenland","GRL","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","31.2796192169189","30.9415893554688","32.259349822998","","","","","","","","","","","","","","","","","","49.7455902099609","","","55.5397109985352","60.1842308044434","62.5791282653809","65.6921768188477","","71.2594833374023","74.6722183227539","76.9987030029297","77.1010589599609","79.7655181884766","83.7912063598633","85.3922882080078","86.8098220825195","85.2326889038086","85.2306823730469","85.4628219604492","83.312858581543","79.0785522460938","80.3334503173828","79.9554977416992","78.9298934936523","79.9849624633789","87.3241271972656","",
"Guam","GUM","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","95.4161529541016","90.1765365600586","91.6315612792969","92.6745986938477","","87.882682800293","93.5309219360352","86.7695693969727","90.2792587280273","80.6129531860352","","84.3467483520508","","","","","85.8864364624023","","","","","89.8744201660156","87.3417663574219","","77.4430236816406","77.8810577392578","85.3911209106445","","105.874717712402","106.959266662598","99.4464492797852","","80.7061767578125","","92.6238784790039","94.1759414672852","92.910530090332","96.0956497192383","98.6940689086914","93.1980895996094","98.6223831176758","99.1686935424805","","","","","","","","","","",
"Revenu élevé","HIC","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","96.2997207641602","96.4061431884766","96.1722869873047","96.4759063720703","","","97.4685516357422","97.4181137084961","96.8849029541016","95.8961715698242","97.2632522583008","97.1839370727539","96.3933792114258","96.4392929077148","97.1304321289063","97.3148727416992","97.477897644043","97.280143737793","97.0822906494141","96.9271774291992","97.2327194213867","96.9587478637695","97.457893371582","97.4039764404297","97.0888595581055","97.1179275512695","97.1777267456055","97.2436981201172","97.5524978637695","97.804313659668","98.0310974121094","98.4858322143555","98.0719299316406","98.3684997558594","98.3839263916016","97.9332962036133","97.9803619384766","98.5880432128906","98.6918792724609","98.7580337524414","98.8399276733398","99.0031433105469","99.3879013061523","99.2868728637695","99.4706115722656","99.3156814575195","98.9307403564453","98.6088714599609","99.3793869018555","97.5801773071289","98.2630996704102","","",
"Chine, RAS de Hong Kong","HKG","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","107.175903320313","103.644058227539","99.3831481933594","98.3095092773438","102.243988037109","101.661392211914","","","","","","","","","","","","","","","","","","","","","","","","","","","100.973190307617","99.6285018920898","102.80052947998","106.319763183594","104.930137634277","102.699447631836","103.417976379395","105.094650268555","103.547332763672","99.2822418212891","",
"Honduras","HND","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","41.7416114807129","","46.9168281555176","","51.0298194885254","","","","","","","65.3165435791016","62.0075988769531","63.571849822998","65.0813903808594","67.8483810424805","64.7729873657227","65.6009292602539","72.2814636230469","","","","","75.3228607177734","","74.5803070068359","79.32958984375","","76.9732894897461","78.9329223632813","82.4355926513672","84.8331832885742","83.7956924438477","78.5125732421875","75.3364486694336","","","","","","","","",
"Pays pauvres très endettés (PPTE)","HPC","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","40.7828102111816","41.3152084350586","41.8887481689453","42.3852081298828","43.7846412658691","44.7751007080078","46.4569816589355","48.4992790222168","49.3870010375977","50.4185600280762","52.2514686584473","53.2655181884766","52.9510917663574","55.0883102416992","51.2009582519531","50.7425003051758","49.7763786315918","48.6638488769531","47.0210418701172","47.7048187255859","48.3198318481445","47.3176193237305","48.0078315734863","46.5942192077637","46.4861602783203","47.0575981140137","47.1180801391602","46.7316207885742","47.9206314086914","48.9099998474121","51.8478202819824","54.4610214233398","56.2107315063477","58.199520111084","60.8002510070801","62.376880645752","64.6831817626953","67.9712600708008","70.4996490478516","69.9543991088867","69.5022964477539","68.6869506835938","68.3450698852539","68.0997467041016","67.910041809082","68.2283706665039","69.1279830932617","70.4760284423828","70.8998107910156","71.8370513916016","","",
"Croatie","HRV","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8715286254883","84.8312683105469","85.9655914306641","90.8132171630859","89.7305908203125","91.5146179199219","95.0528869628906","99.3392486572266","97.8181533813477","","102.665222167969","102.332992553711","104.014633178711","98.0732574462891","93.3078231811523","91.2240371704102","93.2682113647461","92.897590637207","94.8723983764648","98.2008209228516","103.488777160645","100.438301086426","96.5120697021484","94.321662902832","94.1366577148438","94.8940200805664","","",
"Haïti","HTI","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","28.5255603790283","29.625129699707","","31.0440406799316","34.1933212280273","","36.9948196411133","39.4902801513672","40.7565994262695","","","","","","","","","","50.153018951416","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hongrie","HUN","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","97.7207107543945","98.7432327270508","103.178009033203","98.7605819702148","96.7287063598633","93.024543762207","92.1275863647461","93.8795928955078","101.375953674316","112.799301147461","103.044212341309","96.075309753418","88.5408782958984","83.106689453125","81.1391677856445","","","","","","","98.5020065307617","98.4533233642578","97.0329971313477","97.1594772338867","98.3968276977539","99.8379364013672","96.6560363769531","94.36669921875","94.255989074707","99.0078735351563","95.6419677734375","97.6968383789063","96.9520416259766","97.6241073608398","98.4697265625","97.6791305541992","97.381462097168","96.5286865234375","96.9671936035156","98.7707138061523","105.214088439941","98.004280090332","95.4077835083008","94.9420394897461","","",
"BIRD seulement","IBD","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","79.2723999023438","79.1070785522461","79.4915618896484","80.0802307128906","80.3950271606445","81.1822128295898","81.903190612793","83.1788101196289","83.9727478027344","84.635612487793","85.7143325805664","86.7149810791016","87.3080520629883","88.0115966796875","89.0877304077148","90.0894393920898","90.4082183837891","90.3731002807617","90.5699310302734","90.2202682495117","90.3169708251953","90.68115234375","89.8955612182617","90.8998489379883","91.7704696655273","90.7885665893555","89.1364212036133","88.3881683349609","88.4283218383789","88.2751617431641","89.3180084228516","89.7374267578125","90.5649719238281","90.6343994140625","91.1287307739258","91.7454681396484","91.863166809082","93.5567626953125","96.0722503662109","95.9890213012695","95.4931106567383","94.7438735961914","95.1365509033203","95.1032867431641","94.8603286743164","94.3337097167969","95.1331176757813","94.7421417236328","94.7269668579102","95.0500869750977","95.8334884643555","","",
"BIRD et IDA","IBT","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","75.1930923461914","75.81494140625","76.0849761962891","76.8580780029297","77.5503005981445","78.3451614379883","79.1394500732422","79.827507019043","80.7298812866211","81.6259536743164","82.2517471313477","82.8158798217773","83.8512115478516","84.3053207397461","84.4670791625977","84.293830871582","84.2809906005859","83.7993698120117","83.8647003173828","84.165641784668","83.4785614013672","84.2537994384766","84.7445526123047","83.9419403076172","82.7367477416992","82.2204971313477","82.3192672729492","82.3874816894531","83.3359527587891","83.8299179077148","84.5695571899414","84.646369934082","85.0842895507813","85.8509216308594","86.2070007324219","87.0493392944336","88.5558776855469","89.0700531005859","88.7237701416016","88.2385482788086","88.5583114624023","88.365119934082","88.2452697753906","87.9012680053711","88.5542373657227","88.5180130004883","88.9712295532227","89.1982116699219","89.7816390991211","","",
"IDA totale","IDA","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","57.2474212646484","58.0154685974121","58.5852584838867","57.2226295471191","57.9805297851563","58.7415313720703","58.912109375","59.5541687011719","60.595588684082","60.9561500549316","62.2773284912109","61.0732612609863","61.3176918029785","61.3888893127441","61.3627891540527","61.1615104675293","61.7353286743164","62.2173500061035","62.1357307434082","62.4377708435059","62.0326805114746","62.0756912231445","62.3048400878906","62.3649482727051","62.5695495605469","63.3674087524414","64.1385879516602","65.4401016235352","66.7368621826172","67.5742568969727","68.5308990478516","70.3533706665039","71.7810821533203","70.8152465820313","70.3441390991211","72.7200469970703","73.0708923339844","73.516960144043","73.9978332519531","73.7463684082031","74.1536026000977","74.3929672241211","74.9566421508789","75.8180770874023","77.3811569213867","77.6088562011719","78.0311965942383","","",
"IDA mélange","IDB","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7294769287109","79.7877807617188","80.1106414794922","79.9881591796875","79.3936462402344","79.4542770385742","80.3707504272461","82.9530715942383","78.5098419189453","74.1915130615234","75.6183166503906","76.6832809448242","75.9986572265625","77.1522216796875","77.6725082397461","78.2576370239258","78.4576110839844","78.9867401123047","79.2776031494141","81.3245468139648","81.5397567749023","81.5821533203125","","",
"Indonésie","IDN","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.7116088867188","93.054801940918","95.8539962768555","","","","93.357780456543","94.7341003417969","95.6386566162109","94.8588333129883","93.4954605102539","92.1051635742188","97.3488388061523","97.0098266601563","97.7607116699219","","","101.656127929688","99.6562805175781","106.193222045898","","","101.421546936035","102.990280151367","","","","",
"IDA seulement","IDX","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","46.2793807983398","47.3004913330078","47.453800201416","48.4265899658203","49.1920204162598","47.0604515075684","47.9189109802246","48.3477210998535","48.7752914428711","49.7458114624023","51.1619911193848","51.6292304992676","53.4606590270996","51.5934791564941","51.8752784729004","51.8235092163086","51.6526908874512","51.312141418457","52.1724815368652","52.8674812316895","52.7245216369629","53.1476516723633","52.5478782653809","52.6313896179199","53.0441703796387","53.1825981140137","53.5241088867188","54.7741889953613","55.9239616394043","57.7703094482422","59.8216781616211","61.4353294372559","62.890869140625","65.2138290405273","66.0841217041016","66.9065704345703","68.3971710205078","71.2586669921875","71.2549362182617","72.2719192504883","72.4136734008789","71.7716674804688","72.082389831543","72.3324432373047","72.9040222167969","74.0477676391602","75.3538131713867","75.580207824707","76.1944808959961","","",
"Île de Man","IMN","Taux d’achèvement de l’école primaire, garçons (% du groupe d’âge pertinent)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
